"tweet_text","is_sarcasm"
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"@Dennysiregar7 @jokowi Sarkasme tingkat dewa twitnya om den ????",0
"@Mads_Hansen Viser seg gang på gang. Ironi, sarkasme etc er vansklig å formidle i skriftlig form.",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"pada ga ngerti sarkasme njir. mungkin pengen gw amuk langsung apa ya anying kesel sumpah",0
"sok kaya lu sa. sarkasme https://t.co/lEYCKhZYZl",0
"- pada sang adam di depan. Figur asing itu pun kembali bersuara, memberikan penjelasan perihal apa yang sebenarnya… https://t.co/LrZM5RMQKo",0
"@boyomadness @MemeComicIndo Sarkasme juga termasuk kategori lelucon, walaupun ya gini hasilnya",0
"You know @yoongimiu emosi when he uses kata kata such as ""manisku"" ""sayangku"" dan sejenisnya sebagai sarkasme.",0
"Abis aku di panggik sweety. Jadinya kan aku malu /-\ https://t.co/QVUtvLvi4Z",0
"Gak paham sarkasme juga sih, yaudah lah ya",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"@ArneSeland @jonarnesen Vet ikke om jeg synes det var så mye  bra egentlig. ""De beste av oss styrer landet""... Iron… https://t.co/D3ozbiaLar",0
"Kan ikke forstå at folk blir oppgitt over skattekutt til de som har mest og kutt til resten av oss. Nå har tross al… https://t.co/vdCIP0dSWt",0
"@pipietzonda @PribumiDong @Dennysiregar7 @jokowi betul...bahasa sarkasme",0
"THREAD IEU SIH BISA BANGET JADI SARKASME TENTANG TEAM DIA.. ???? https://t.co/gOiwbXm1g0",0
"@nmalas96 Ga ngerti guaaaa.  Gua g ikutan war soalnyaaaaa.  Dan ad 1 yg gua post di twitter dan fb.  Nah abis ngatain di komennya.  Gua kaboor ajaaaa. Abis gua maki2 dg kalimat sarkasme dan kebencian.  Trus ga gua gubris lagi balesan komen dia.  Wkwkwwkw lol skrg gua klo war gitu",0
"@Khal_Dodo Sedang tak butuh sarkasme ????",0
"@XXIIIMOOMIN WKWKWKWKWK sarkasme.

Semenjak keluar dari SNSD aku jadi rich people tapi nga difficult, kamu mau join bareng aku?",0
"Hvad mon det koster at bruge den åh så fantastiske danske humor? Godt nok så er den kopieret af den britiske, men hvad.
#sarkasme",0
"Kebalikan dari #sarkasme, Antonim dari #sarkasme, seperti #sarkasme.

https://t.co/XFVTdGkbSF

#sanjungan #persetujuan",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"Vil lige pointere at min sarkasme KUN er rettet mod politikere og de danske medier! ALDRIG mod mine medmennesker ☺,… https://t.co/QtgAjJ6yD9",0
"@peterbrodersen @TagDKTilbage Ironi, sarkasme, analogier og paralleller kræver et vist minimum af intelligens. Det… https://t.co/lG21HMDQoU",0
"Er de ikke søde, sådan at snakke uden om ;) https://t.co/Pp0bSqLiP4",0
"RT @Hans_Vang: Det må da gå an å blåse i grunnleggende menneskerettigheter uten å bli møtt av sarkasme på Twitter.",0
"RT @awemany: Bedanya, saya ngga selihai RG dalam mengolah satire atau sarkasme. Bedanya, sekarang saya sudah berhenti melakukan itu. Pertem…",0
"RT @awemany: Bedanya, saya ngga selihai RG dalam mengolah satire atau sarkasme. Bedanya, sekarang saya sudah berhenti melakukan itu. Pertem…",0
"@annawilroth @BjarneHastrup @aeldresagen Men, skattelettelser til toppen af samfundet, jo. Hulkede han med opgivend… https://t.co/yz9xu4zK9E",0
"« apartemen Rian yang, memang, terlihat berantakan.

""Yeah, it's a mess,"" sahut Lucas, terdengar ada sedikit unsur… https://t.co/3c2UrnlrjR",0
"« yang, memang, terlihat berantakan.

""Yeah, it's a mess,"" sahut Lucas, terdengar ada sedikit unsur sarkasme di nad… https://t.co/8y799gEubZ",0
"Wut!
Blev det problem ikke løst da man indførte den uomgåelige IP blokering?!
&lt;/sarkasme&gt;

https://t.co/spnUixNLxE",0
"@muigyu Ini sarkasme jenis apa ya",0
"@GeniusFootball Sarkasme ????",0
"https://t.co/ZZ74Ova8iY
Hvad der sker nu? En Collectors Edition i 997 afsnit ????
#sarkasme",0
"sarkasme terbaik bulan APRIL! :)) #seurieus

https://t.co/I1zmkkCJdU",0
"Lihat ini.
Emang ya, kid jaman now. Ck ck ck.

/sarkasme /incaseadayanggganyampe https://t.co/uh7jEVb6Fy",0
"@DiajengLrst @detikcom Mbak ngerti sarkasme gak?",0
"@kangsemproel @BabangBachri @hanifdhakiri Heheheh...emang ngawur boss klo 5 kapal. Khan sarkasme... Maka drpd itu s… https://t.co/lrAWc4IQ0m",0
"@dicky_tinton @BabangBachri Pahami aja dulu poin2 dlm Perprea tentang TKA itu...
Insya Allah kamu bisa tercerahkan
https://t.co/Gij18mB1AN",0
"[Askmf] Ini disebut sarkasme kah? Agak gimana ya https://t.co/s4eoHvLYr9",0
"@rlthingy Wkwkwkwkwk sebuah sarkasme",0
"Aduh pak sarkasme nih. https://t.co/fOlAZi7hSB",0
"@JalilianShayan @KimRolund @MartinHellerud Ja men herregud da.
Sarkasme er ikke alltid like lett på nett nei.
Det j… https://t.co/hkgAGsc7bI",0
"@Hansmajestetoy Sarkasme/ironi.. altså de klarer å slippe inn mål i den kampen.. men burde presisert det.",0
"RT @kangsemproel: @dicky_tinton @BabangBachri Pahami aja dulu poin2 dlm Perprea tentang TKA itu...
Insya Allah kamu bisa tercerahkan
https:…",0
"Bener si, humor twitter kadang ga nyampe ke humor socmed lain kek kemaren nunjukkin twit humor sarkasme gt ke temen… https://t.co/7DqeXWudqa",0
"@rlthingy Wjwkwkw bangsat sarkasme",0
"Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu k… https://t.co/OkQgPSncqD",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"@tubirfess tersedia dalam bahasa indonesia

https://t.co/sAEmdjmLuW",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"@adamsakti Sarkasme ngerti kagak?",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"RT @tubirfess: Kalo kaya gitu gue tinggal jawab aja pertanyaan rangorang secara tidak nyambung, terus kalo salah gue bilang 'Itu kan sarkas…",0
"@Syahsribm @BabangBachri @hanifdhakiri Justru itu nge twitnya sdh mikir mas...ada unsur sarkasme di situ",0
"@morabuy @tubirfess Mas, gatau yg namanya sarkasme? Belajar lagi ya",0
"WKKWKWKWKKWKWKWKWK https://t.co/ZMHn7jAlIi",0
"Lol, nice one https://t.co/FHV4zfc2NW",0
"@tubirfess Tapi susah sih, kalo orangnya gak ngerti sama sekali tentang objek yang di bicarakan

Dia gak akan ngerti sarkasme itu",0
"RT @amaniaghina: Bener si, humor twitter kadang ga nyampe ke humor socmed lain kek kemaren nunjukkin twit humor sarkasme gt ke temen, respo…",0
"Menyelipkan sedikit sarkasme https://t.co/yV5wEsHGLw",0
"@Jhonkosmik @Kemendag Hahahahahaha... Bang Jhon.
Cekikikan saya baca TL.

Bang... ehhh Bank @bankmandiri kurang jau… https://t.co/oTFZQOjZzL",0
"@SantiLim14 @MuhSujarw4 @EhlerterYtrdza @Moster_hiphop @SaviraHelmi @Antragha99 @langkah_john @sugi_0706… https://t.co/jJzBMqAdJh",0
"Gue suka gaya lo https://t.co/c6HQVG8Goy",0
"@tubirfess G w ga ngetik sarkasme, itu satir",0
"G ini bukan sarkasme bukan ini ngatain beneran

Apa satire ya

Apa ngatain ya

Ngatain aja de siapa tau w tenar abi… https://t.co/JLjkRLsoPE",0
"RT @NurlelySiregar: @Jhonkosmik @Kemendag Hahahahahaha... Bang Jhon.
Cekikikan saya baca TL.

Bang... ehhh Bank @bankmandiri kurang jauh ja…",0
"Saya ijin ketawa ya ???? https://t.co/nLRxvY9l78",0
"WKWKWKWKWKWKWKWKWK GWE SUKA GAYA LUH https://t.co/iuIaxI6Clt",0
"@HZTawoo /ingin membalas dengan sarkasme namun tertahan/ *apa",0
"Tapi gw salut dengan Cania yg tetep kelihatan elegan dengan sarkasme nya dia ketika dy ga setuju dengan statemen Ariseno.",0
"@tukangkaen @persib @Persija_Jkt Sarkasme boleh tapi apa pantes dilakukan oleh akun resmi???",0
"#sarkasme https://t.co/HZhQLqvrOm",0
"ga apa apa, itu bukan nuduh tapi sarkasme nanti ngelesnya hahahaha.
see? once became a lunatic will be a lunatic fo… https://t.co/RwmKI2pq8k",0
"https://t.co/ENdBRTXiq6 - EU klar med forbud mod sprøjtegift mod bier
Til Dansk Folkeparti! Er det noget som EU god… https://t.co/hcb7cfcmwH",0
"https://t.co/utrunnz60V
Dansk nationalsport! Spillet hedder ""You Have Been Hacked""????
#sarkasme",0
"@tubirfess ""penghasilannya kayak"" seakan2 sarkasme",0
"Jadi guys ini kegiatan pertama kita sebelum opening ya! 

Nanti aku bakal ngasih 10 pertanyaan untuk kalian. Disini… https://t.co/hUIZDawaQF",0
"Siappp! https://t.co/fQLf3xOLMO",0
"@rlsjouhyun Aku juga mikir gitu :( ga enak liatnya.. Ketawanya kaya sarkasme tapi padahal dia emang begitu ketawanya/?",0
"@seterahdeh saya mencium bau sarkasme",0
"@cleosjsjsj susah bgt kayanya buat jaga ketenaran makanya bikin twt pansos mulu, jokes dia yg lucu lucu juga rata r… https://t.co/xw0btQxtuB",0
"@greyeeve ""Iya,"" ujar Jeremiah dengan nada sarkasme,""Nanti saya bilang ke semua orang kalau Aurelia nafsu banget sa… https://t.co/rSC6mTyaxS",0
"@HalvDan2 @MortenDDHansen @spisekammeret Tak iøvrigt for den emoji indpakkede sarkasme, altid et godt udgangspunkt for en samtale ????",0
"Jeg kunne godt tænke mig at vide,hvad man kalder en bred humor. Der er sort humor, plat humor, sarkasme, falde på h… https://t.co/c4TON4D8w1",0
"#PersibDay kali ini adalah bentuk sarkasme untuk mereka nu gelo ????",0
"@love_papua @PengusahaID Hate speech, sarkasme, rasis, suka mancing emosi adalah indikasi paling gampang buzzer otak kosong..",0
"@onecak Apakah ini sarkasme?",0
"Sebiji sarkasme https://t.co/oyXvphfivD",0
"Wkwkwkwkwk https://t.co/99Y3I8FxnK",0
"Pengemis mengemis ke mahasiswa yang shamponya direfil air adalah contoh sarkasme. Kayaknya",1
"Kadang tulisan sarkasme dibuat hanya untuk menunjukkan diri agar tidak terlihat dungu atau hanya untuk membodoh-bodohi orang, menyedihkan",1
"@gna_haejin + Tertulis jelas kata bom. Menurut kalian apa yang harus kulakukan? Oh, berpikir bahwa mungkin saja isinya adalah mainan hantu konyol?""

        Sarkasme di kalimat terakhir semata-mata tak bisa ia tahan. Bagaimana jika isinya bukan mainan bodoh, pikir Chaeyoon. Kelopak +",1
"@sepetikata ㅤBaru ingin bertanya, Nirmala dikejutkan oleh perlakuan dari Galih tiba-tiba. Marah, lantas menyingkirkan tangan milik Galih dari matanya. 

ㅤ“Terus kenapa?” Sarkasme.",1
"RT @FaktaGoogle: Mengunyah permen karet dengan rasa yang sama saat ujian dan belajar mampu meningkatkan hafalan.",1
"RT @WOWFAKTA: Otak akan lelah setelah Anda belajar selama 30 menit nonstop. Beristirahatlah dulu 10 menit, kemudian lanjut kembali.",1
"Kata Deddy Corbuzier Bumi Itu Datar | Sarkasme Ala Deddy Corbuzier - Simple Talk: https://t.co/uyOvFQNl9F melalui @YouTube",1
"Hidup susah, bunuh diri adalah penyelesaian. #lembahserigala #sinis #sarkasme https://t.co/0TgDOikwIj",1
"@kompascom Terimakasih pak sandi..**ya, ini sarkasme**",1
"@zhafiraayu1 @dayatia Dok Day mah lagi lemah letih lesu jadi Fan Arsenal, pindah jadi fan City aja dok. Temenin pak Said Didu #eh",1
"Menakertrans menjanjikan 10 juta lapangan pekerjaan dalam 5 tahun. #EH
Apa saya gak salah dengar pak @hanifdhakiri
Dari 121,02 juta orang yg bekerja, 7,55 persen masuk kategori setengah menganggur dan 20,40 persen pekerja paruh waktu
https://t.co/auO6dt1PJz",1
"Selamat Malam Minggu
Malam Minggu Selamat
Malam Selamat Minggu
.
.
.
Jomblo, kalian selamat kah ?
#eh????",1
"buat cewek2 kalo cari cowo itu liat dari HATI nya HA rta dan proper TI. #eh ##CG",1
"@bahagiapuan @shitlicious Aminin aja deh, #eh",1
"Smua orang punya klebhan n kekurangan msing2.. Contoh: Lady Gaga tdak bisa mnyanyi dangdut.. #eh #khabisantwit",1
"Nungguin performance Sheila On 7 di #INDONESIANCHOICEAWARDS, kayak nungguin jodoh deh. Lama dan selalu ditunggu #eh",1
"@PSSI Males, lagi cuti nonton timnas. Biar kayak ketua federasinya #eh",1
"Pasti cicilan sudah lunas semua, deposito sudah penuh. Pantas berani keluar istana. Luar biasa kandaku ini. #eh ???? https://t.co/b0HaRvnHFx",1
"Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh",1
"Kalo cinta hanya sebatas harta, harus di pikirin lagi menerimanya, kalo cinta hanya sebatas nafsu, buat apa nunggu nunggu #eh",1
"Jika kamu melompat ke lubang hitam, apakah kamu akan keluar menjadi kue panekuk atau kelinci merah muda? — Jadi cin… https://t.co/dbOyGipESK",1
"Ah payah mamalukan utk mentri sekaliber dia https://t.co/NefVirEMCB",1
"Bukan gincu yg akn didapat tpi ROKET  #eh ???? https://t.co/SrEMEgp7ml",1
"@mufiidahaulia Akusibuk mikirin usaha merebut huru-hara hatimu #eh",1
"nih orang buang mantan sembarangan deh, gatau kebersihan banget #eh",1
"Bibir kering sepertimana keringnya perhatian kau pada aku #eh",1
"Tumben ga ganti baju...apa krn itu baju endorse #eh",1
"Sejak ada moonton hidup jadi monoton#eh????",1
"Enak nya jadi adek bisa jalan2 ama pacar+selingkuhan #eh https://t.co/z9O626qNxo",1
"@cheoncheonsa Orang2 macem gini bikin surat cerai laris #eh soalnya kalo udah ga enak bisa aja ditinggal",1
"sudah pasti setiap kenangan itu kehilangan #eh",1
"@donzoI Umur itu hanya angka om... #eh 

????",1
"@HenzzFujimaru kalau buat gw sih JAUHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH… https://t.co/OCo9khm6vV",1
"@mahdavikaa jangan dilihat sirup sama spritenya.. dilihat gimana survey pasarnya, brandingnya, akomodasi bahannya... #eh",1
"@lantip ip gue secure banget lah, wong pernah kerja jadi sekuriti. #eh",1
"Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh",1
"Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh",1
"Segala diajak mikir pilpres, buat ntar tidur mimpi mikirin siapa aja masi sering bimbang #eh",1
"Katanya udah move on, tapi pas lagi ML masih neriakin nama mantan #eh",1
"@InsideErick orang terkaya sejagat, kok, ditawarin jadi ""buruh"". #eh",1
"buruh sok gaya belanja mahal #eh https://t.co/utgRkIrrc9",1
"Daripada responnya selalu telat, mending ngga usah pulang aja ky yang onoh #eh https://t.co/ylchUd1jvB",1
"@queenmhelone iya, manis berlebihan jg ngga enak, biasanya ujungnya nyakitin #eh #apadehini ????",1
"Jomblo mah gitu, Ngeliat tukang ojek lagi boncengin penumpangnya aja cemburu #Eh",1
"RT @Pucimar: @panca66 @ruhutsitompul Kodok makan jeruk, #eh",1
"susah gue jawabnya, karena gue ga pernah sendirian. tuhannya aja minimal tiga. #eh https://t.co/1xPam1hXLT",1
"@zarazettirazr Mungkin kehilangan muka.. Nunggu 2x24 jam yang kehilangan muka lapor polisi.. #eh",1
"nih orang buang mantan sembarangan deh, gatau kebersihan banget #eh",1
"Rizal Ramli : pemerintah jangan hanya buat slogan kerja kerja kerja, tapi rakyatnya yg harus dapat pekerjaan.

HIDU… https://t.co/AmIrg8pM5d",1
"Kentut yg tidak berbunyi itu lebih kejam dari pembunuhan.. Krna dpat mnyebabkan saling fitnah #eh",1
"Kamu juga marah sama aku terus. Katanya udah baikan tapi kok gak pernah main bareng lagi #eh",1
"https://t.co/GKRAxvZ6Ga masih kurang sejahtera... pengen naik harley ama ducati lah... #eh",1
"gimana aku bisa tenggelam dalam cinta? cinta kamu dangkal, persis sama kaya otak kamu #eh",1
"Sudah jatuh masih tertimpa intimidasi #Eh ????

#CaseClosed https://t.co/BMQwqqIDPK",1
"#BabeKasihTau Niatnya Mau Renovasi Rumah, Eh Hasilnya Malah Ngaco Gini #renovasi #ngaco #niatnya #imgur #eh #abal… https://t.co/WY1Zf7gydP",1
"Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh",1
"the fab 3 ini emang jenius semua. tinggal kaptennya aja musim depan ganti. #2019GantiKapten #Eh",1
"Siapa bilang jadi jomblo ga enak? Jd jomblo itu enak kok,,, enak banget dibully #Eh",1
"@rizyuasr ngakak itu tida dosa.. fitnah yg dosa #eh",1
"Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh",1
"@BarathaAtmadja @rockygerung lebih baik mengaku bodoh karena selalu akan belajar...

daripada dungu

#eh",1
"Setipis pantyliner ... begitulah bibirmu....
Sebulat kelereng ... begitulah indah bola matamu (Ingin kucolok, boleh gak ? ) #eh",1
"Rata-rata wanita lebih suka memiliki kecantikan daripada otak, karena rata-rata pria dapat melihat lebih baik daripada yg bisa berpikir. #Eh",1
"Apanya yang gak adil? Aku sayang kamu seperti aku sayang pacar pacar aku yang lain kok #eh",1
"RT @SissyYeLLow_: Km jgn belagu n sok cantik ah, yg lbh cantik dr km buanyak..
Aq aj yg ga cantik aj ga belagu
#EH 
????????????",1
"Gak ada yang namanya bohong demi kebaikan, yang ada cuma bohong demi selingkuhan #eh",1
"@RustamIbrahim Alhamdulillah masih sehat ya, pak..

Kpn mau jalan kaki jogja-monas,pak? 

#Eh",1
"Susah ngebedain mana yang wisuda sekolahan mana yang wisuda universitas. Pake toga semua kayaknya deh. Muka juga sama tua nya.

#eh",1
"gimana aku bisa tenggelam dalam cinta? cinta kamu dangkal, persis sama kaya otak kamu #eh",1
"@yogacholandha Bukannya udah pengen pindah lagi sebelum transfernya beneran resmi? #eh",1
"Ini salah satu tanda, piala itu akan jadi milik Arsenal musim depan
#eh
#arsénal https://t.co/LS2qULpOZj",1
"Jadi gak cuma Korsel dan Korut aja yg damai. Katy Perry dan Taylor Swift juga damai. #eh gimana gimana?",1
