tweet_text,is_sarcasm
Pengemis mengemis ke mahasiswa yang shamponya direfil air adalah contoh sarkasme. Kayaknya,1
"Kadang tulisan sarkasme dibuat hanya untuk menunjukkan diri agar tidak terlihat dungu atau hanya untuk membodoh-bodohi orang, menyedihkan",1
"@gna_haejin + Tertulis jelas kata bom. Menurut kalian apa yang harus kulakukan? Oh, berpikir bahwa mungkin saja isinya adalah mainan hantu konyol?""

        Sarkasme di kalimat terakhir semata-mata tak bisa ia tahan. Bagaimana jika isinya bukan mainan bod",1
"@sepetikata ㅤBaru ingin bertanya, Nirmala dikejutkan oleh perlakuan dari Galih tiba-tiba. Marah, lantas menyingkirkan tangan milik Galih dari matanya. 

ㅤ“Terus kenapa?” Sarkasme.",1
RT @FaktaGoogle: Mengunyah permen karet dengan rasa yang sama saat ujian dan belajar mampu meningkatkan hafalan.,1
"RT @WOWFAKTA: Otak akan lelah setelah Anda belajar selama 30 menit nonstop. Beristirahatlah dulu 10 menit, kemudian lanjut kembali.",1
Kata Deddy Corbuzier Bumi Itu Datar | Sarkasme Ala Deddy Corbuzier - Simple Talk: https://t.co/uyOvFQNl9F melalui @YouTube,1
"Hidup susah, bunuh diri adalah penyelesaian. #lembahserigala #sinis #sarkasme https://t.co/0TgDOikwIj",1
"@kompascom Terimakasih pak sandi..**ya, ini sarkasme**",1
"@zhafiraayu1 @dayatia Dok Day mah lagi lemah letih lesu jadi Fan Arsenal, pindah jadi fan City aja dok. Temenin pak Said Didu #eh",1
"Menakertrans menjanjikan 10 juta lapangan pekerjaan dalam 5 tahun. #EH
Apa saya gak salah dengar pak @hanifdhakiri
Dari 121,02 juta orang yg bekerja, 7,55 persen masuk kategori setengah menganggur dan 20,40 persen pekerja paruh waktu
https://t.co/auO6dt1PJz",1
"Selamat Malam Minggu
Malam Minggu Selamat
Malam Selamat Minggu
.
.
.
Jomblo, kalian selamat kah ?
#eh????",1
buat cewek2 kalo cari cowo itu liat dari HATI nya HA rta dan proper TI. #eh ##CG,1
"@bahagiapuan @shitlicious Aminin aja deh, #eh",1
Smua orang punya klebhan n kekurangan msing2.. Contoh: Lady Gaga tdak bisa mnyanyi dangdut.. #eh #khabisantwit,1
"Nungguin performance Sheila On 7 di #INDONESIANCHOICEAWARDS, kayak nungguin jodoh deh. Lama dan selalu ditunggu #eh",1
"@PSSI Males, lagi cuti nonton timnas. Biar kayak ketua federasinya #eh",1
"Pasti cicilan sudah lunas semua, deposito sudah penuh. Pantas berani keluar istana. Luar biasa kandaku ini. #eh ???? https://t.co/b0HaRvnHFx",1
Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh,1
"Kalo cinta hanya sebatas harta, harus di pikirin lagi menerimanya, kalo cinta hanya sebatas nafsu, buat apa nunggu nunggu #eh",1
"Jika kamu melompat ke lubang hitam, apakah kamu akan keluar menjadi kue panekuk atau kelinci merah muda? — Jadi cin… https://t.co/dbOyGipESK",1
Ah payah mamalukan utk mentri sekaliber dia https://t.co/NefVirEMCB,1
Bukan gincu yg akn didapat tpi ROKET  #eh ???? https://t.co/SrEMEgp7ml,1
@mufiidahaulia Akusibuk mikirin usaha merebut huru-hara hatimu #eh,1
"nih orang buang mantan sembarangan deh, gatau kebersihan banget #eh",1
Bibir kering sepertimana keringnya perhatian kau pada aku #eh,1
Tumben ga ganti baju...apa krn itu baju endorse #eh,1
Sejak ada moonton hidup jadi monoton#eh????,1
Enak nya jadi adek bisa jalan2 ama pacar+selingkuhan #eh https://t.co/z9O626qNxo,1
@cheoncheonsa Orang2 macem gini bikin surat cerai laris #eh soalnya kalo udah ga enak bisa aja ditinggal,1
sudah pasti setiap kenangan itu kehilangan #eh,1
"@donzoI Umur itu hanya angka om... #eh 

????",1
@HenzzFujimaru kalau buat gw sih JAUHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH… https://t.co/OCo9khm6vV,1
"@mahdavikaa jangan dilihat sirup sama spritenya.. dilihat gimana survey pasarnya, brandingnya, akomodasi bahannya... #eh",1
"@lantip ip gue secure banget lah, wong pernah kerja jadi sekuriti. #eh",1
Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh,1
Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh,1
"Segala diajak mikir pilpres, buat ntar tidur mimpi mikirin siapa aja masi sering bimbang #eh",1
"Katanya udah move on, tapi pas lagi ML masih neriakin nama mantan #eh",1
"@InsideErick orang terkaya sejagat, kok, ditawarin jadi ""buruh"". #eh",1
buruh sok gaya belanja mahal #eh https://t.co/utgRkIrrc9,1
"Daripada responnya selalu telat, mending ngga usah pulang aja ky yang onoh #eh https://t.co/ylchUd1jvB",1
"@queenmhelone iya, manis berlebihan jg ngga enak, biasanya ujungnya nyakitin #eh #apadehini ????",1
"Jomblo mah gitu, Ngeliat tukang ojek lagi boncengin penumpangnya aja cemburu #Eh",1
"RT @Pucimar: @panca66 @ruhutsitompul Kodok makan jeruk, #eh",1
"susah gue jawabnya, karena gue ga pernah sendirian. tuhannya aja minimal tiga. #eh https://t.co/1xPam1hXLT",1
@zarazettirazr Mungkin kehilangan muka.. Nunggu 2x24 jam yang kehilangan muka lapor polisi.. #eh,1
"nih orang buang mantan sembarangan deh, gatau kebersihan banget #eh",1
"Rizal Ramli : pemerintah jangan hanya buat slogan kerja kerja kerja, tapi rakyatnya yg harus dapat pekerjaan.

HIDU… https://t.co/AmIrg8pM5d",1
Kentut yg tidak berbunyi itu lebih kejam dari pembunuhan.. Krna dpat mnyebabkan saling fitnah #eh,1
Kamu juga marah sama aku terus. Katanya udah baikan tapi kok gak pernah main bareng lagi #eh,1
https://t.co/GKRAxvZ6Ga masih kurang sejahtera... pengen naik harley ama ducati lah... #eh,1
"gimana aku bisa tenggelam dalam cinta? cinta kamu dangkal, persis sama kaya otak kamu #eh",1
"Sudah jatuh masih tertimpa intimidasi #Eh ????

#CaseClosed https://t.co/BMQwqqIDPK",1
"#BabeKasihTau Niatnya Mau Renovasi Rumah, Eh Hasilnya Malah Ngaco Gini #renovasi #ngaco #niatnya #imgur #eh #abal… https://t.co/WY1Zf7gydP",1
Ngapain mantan dipikirin? Uda kayak dia mikirin lu aja. Mending ditangisin. #eh,1
the fab 3 ini emang jenius semua. tinggal kaptennya aja musim depan ganti. #2019GantiKapten #Eh,1
"Siapa bilang jadi jomblo ga enak? Jd jomblo itu enak kok,,, enak banget dibully #Eh",1
@rizyuasr ngakak itu tida dosa.. fitnah yg dosa #eh,1
